transaction_id,amount,customer_age,account_age_days,transactions_24h,avg_transaction_amount,failed_transactions_24h,refund_count_30d,chargeback_count,device_changes_7d,ip_changes_24h,location_change,account_velocity,merchant_category,hour,is_weekend,label
TX112482,436.87,57,1290,2,648.52,0,0,0,0,0,0,0.2,Food,14,0,0
TX114323,847.83,20,1853,3,1288.98,1,0,0,0,3,0,0.3,Electronics,14,0,0
TX104971,1011.26,51,601,6,445.63,0,0,0,2,0,0,0.6,Electronics,18,0,0
TX109769,186.09,41,1235,3,727.89,0,0,0,0,1,0,0.3,Grocery,15,0,0
TX109777,1294.47,62,262,2,755.72,0,0,0,1,0,0,0.2,Fashion,13,1,0
TX105411,649.64,62,1238,3,1185.07,0,0,0,0,0,0,0.3,Fashion,2,0,0
TX103928,337.18,35,113,7,1462.75,1,0,0,1,0,0,0.7,Services,9,0,0
TX103439,1469.56,37,1286,3,336.06,1,0,0,0,0,0,0.3,Electronics,5,1,0
TX119234,1278.18,54,1310,3,665.94,0,0,1,0,0,0,0.3,Travel,0,1,0
TX116738,5307.36,32,641,3,952.43,0,1,0,0,0,0,0.3,Grocery,18,1,0
TX100971,554.99,61,1545,1,662.38,0,0,0,0,1,0,0.1,Travel,0,1,0
TX118003,607.67,43,541,5,1602.34,1,0,0,0,0,0,0.5,Electronics,16,0,0
TX113681,1583.38,37,1398,5,311.91,1,1,1,0,0,0,0.5,Services,11,0,1
TX108308,577.57,45,1317,4,221.99,0,0,1,0,0,0,0.4,Food,17,1,0
TX110064,280.15,22,1810,4,1111.02,1,0,0,0,1,0,0.4,Services,0,0,0
TX110708,913.62,55,206,6,489.23,1,0,0,1,0,1,0.6,Travel,21,0,0
TX103809,2467.1,49,1504,2,774.18,0,0,0,0,0,0,0.2,Fashion,8,0,0
TX105543,899.99,51,1563,4,3552.92,0,0,0,0,0,0,0.4,Fashion,17,0,0
TX106279,1160.66,27,671,3,735.79,1,0,1,0,2,0,0.3,Grocery,8,0,0
TX102473,275.6,33,406,6,1172.03,3,0,0,1,1,0,0.6,Food,4,0,0
TX111774,4035.67,34,1287,2,1281.91,1,0,0,0,1,1,0.2,Food,20,0,0
TX100423,2897.41,19,721,1,337.27,0,0,0,0,0,1,0.1,Food,12,1,0
TX100107,1305.81,38,1460,3,1194.65,0,0,0,0,2,0,0.3,Grocery,5,0,0
TX117027,960.37,35,229,2,615.83,0,1,1,0,0,0,0.2,Electronics,19,1,0
TX103707,4239.51,52,1071,4,546.72,1,0,0,0,1,0,0.4,Grocery,17,0,0
TX110023,1170.04,39,1894,4,592.1,0,0,0,0,0,0,0.4,Fashion,21,1,0
TX101350,340.32,49,497,1,849.58,0,0,0,0,0,1,0.1,Travel,13,1,0
TX115781,1010.56,20,526,5,561.77,0,0,0,1,1,0,0.5,Fashion,3,0,0
TX115154,366.98,23,1955,4,363.68,0,0,1,0,0,0,0.4,Travel,22,0,0
TX102502,787.36,59,704,2,1309.56,0,0,1,0,0,0,0.2,Gaming,17,0,0
TX103536,2162.34,35,201,4,213.82,1,0,0,0,0,0,0.4,Grocery,13,1,0
TX105193,607.11,23,1562,2,1361.54,0,0,1,0,0,0,0.2,Food,15,1,0
TX113593,3760.41,53,1239,3,2991.82,0,1,0,0,0,0,0.3,Electronics,11,0,0
TX105071,880.36,33,500,2,614.84,0,2,0,1,2,0,0.2,Grocery,19,0,0
TX107344,698.33,38,119,3,514.97,0,0,0,0,0,0,0.3,Food,9,1,0
TX118450,590.15,31,380,4,1368.89,0,0,1,0,1,0,0.4,Fashion,20,0,0
TX102343,648.05,26,41,7,729.58,0,0,0,0,1,0,0.7,Fashion,19,1,0
TX119679,9112.23,19,235,3,1995.29,0,0,0,0,0,0,0.3,Food,5,0,0
TX105100,3067.96,48,738,2,1005.81,0,0,0,0,0,0,0.2,Electronics,21,1,0
TX115330,593.86,54,1597,4,355.74,0,0,0,0,0,1,0.4,Electronics,10,0,0
TX101455,188.53,39,1035,3,262.52,0,0,0,0,0,0,0.3,Services,10,1,0
TX112145,2210.5,37,540,3,332.56,0,0,0,0,1,0,0.3,Fashion,11,1,0
TX119312,244.1,47,485,2,1000.51,0,0,0,0,0,0,0.2,Electronics,9,1,0
TX102514,967.34,24,563,2,1224.0,1,0,0,0,1,0,0.2,Electronics,6,1,0
TX111192,828.34,24,1826,2,4477.53,0,0,0,1,2,0,0.2,Grocery,11,0,0
TX117779,886.93,30,886,4,705.86,1,0,0,0,0,0,0.4,Fashion,15,1,0
TX115906,4295.52,39,1197,4,573.04,1,0,0,0,1,0,0.4,Food,7,0,0
TX117652,3753.65,63,1697,1,1596.23,0,0,0,0,0,0,0.1,Fashion,11,0,0
TX119225,1479.11,61,332,5,1193.99,0,2,0,0,0,0,0.5,Electronics,16,0,0
TX107436,506.47,49,1622,6,794.91,0,0,0,0,0,0,0.6,Travel,7,0,0
TX118954,995.51,45,1668,4,2301.28,1,0,0,1,1,0,0.4,Fashion,1,1,0
TX101592,1696.9,52,36,4,425.39,1,1,0,0,0,0,0.4,Grocery,17,0,0
TX105698,987.36,24,443,4,271.88,0,2,0,0,1,0,0.4,Grocery,18,1,0
TX104337,1813.93,28,1054,3,1029.04,0,1,0,0,0,0,0.3,Grocery,1,0,0
TX101334,1272.41,30,570,3,381.38,1,1,0,0,0,0,0.3,Fashion,3,1,0
TX100174,1446.19,19,1000,2,965.06,0,0,0,0,0,0,0.2,Travel,23,0,0
TX117911,466.7,61,1061,5,207.82,0,0,0,1,2,0,0.5,Grocery,16,0,0
TX114203,1294.16,64,709,5,1292.91,0,1,0,0,0,0,0.5,Fashion,0,0,0
TX102093,351.13,20,647,3,2604.34,0,0,0,0,0,0,0.3,Travel,2,0,0
TX108401,3515.69,53,1547,2,383.14,1,1,0,0,0,0,0.2,Food,7,0,0
TX114564,347.73,31,1998,4,206.41,0,0,0,0,1,0,0.4,Electronics,16,0,0
TX113725,2303.56,25,1714,6,209.51,2,0,0,0,0,0,0.6,Grocery,7,0,0
TX101795,516.99,22,720,9,204.67,1,0,0,0,1,0,0.9,Grocery,19,0,0
TX108179,851.82,21,896,6,439.63,1,2,0,0,0,0,0.6,Food,3,0,0
TX110867,495.39,19,1488,5,1144.27,0,0,0,1,0,0,0.5,Food,8,0,0
TX108620,497.69,60,1435,7,908.96,2,0,0,0,0,0,0.7,Electronics,23,1,0
TX110592,1011.11,46,1869,5,1160.29,0,0,0,1,0,0,0.5,Grocery,12,0,0
TX119244,1489.89,32,472,8,801.01,1,0,0,0,1,0,0.8,Electronics,20,0,0
TX106849,406.02,18,1488,5,1899.69,1,0,0,0,1,0,0.5,Services,10,0,0
TX107109,1562.08,24,1459,2,452.09,1,0,2,1,0,0,0.2,Gaming,13,0,1
TX118800,826.09,42,113,4,1175.0,2,0,0,0,1,0,0.4,Fashion,9,1,0
TX105775,298.02,25,290,4,1444.16,0,0,0,0,0,0,0.4,Fashion,4,0,0
TX101256,5840.5,30,913,2,851.49,1,0,0,0,0,0,0.2,Services,4,0,0
TX110882,677.41,48,1883,10,940.51,4,0,0,0,1,0,1.0,Fashion,13,1,0
TX101816,127.51,20,420,5,590.82,5,0,0,0,0,0,0.5,Electronics,18,1,0
TX110995,1396.06,52,52,7,1715.27,1,1,0,0,1,0,0.7,Services,15,0,0
TX119252,655.9,61,565,6,2182.39,0,0,0,1,1,0,0.6,Grocery,19,1,0
TX110626,4023.35,18,950,6,1199.95,1,0,0,0,0,0,0.6,Food,21,0,0
TX108597,3127.9,61,1747,6,318.76,0,0,1,0,0,1,0.6,Gaming,9,1,1
TX107071,429.75,44,172,6,849.47,1,0,0,0,1,0,0.6,Fashion,17,0,0
TX115471,403.37,62,1894,5,501.22,0,0,0,0,0,0,0.5,Fashion,0,0,0
TX110582,673.73,61,1005,4,1139.73,1,0,0,1,1,0,0.4,Grocery,16,0,0
TX100292,608.28,53,1043,4,1766.36,0,0,0,0,0,0,0.4,Food,13,0,0
TX118647,1369.74,60,1781,5,812.25,1,0,0,0,0,0,0.5,Food,2,1,0
TX110528,3396.59,18,15,1,880.55,0,0,0,0,0,0,0.1,Travel,11,0,0
TX102504,370.5,37,34,3,944.94,0,0,0,0,1,0,0.3,Grocery,3,0,0
TX105132,1623.98,21,752,3,547.16,0,0,0,0,0,0,0.3,Services,3,1,0
TX115081,1023.05,29,590,2,462.16,0,0,0,0,0,0,0.2,Grocery,11,0,0
TX111258,692.56,49,1542,2,746.69,1,0,0,0,1,0,0.2,Grocery,15,0,0
TX112619,1397.29,37,420,3,426.32,2,1,0,0,1,0,0.3,Grocery,7,1,0
TX109878,361.6,25,910,7,556.89,1,0,1,0,0,0,0.7,Gaming,6,1,0
TX104898,2145.04,47,812,3,415.8,1,0,0,0,1,0,0.3,Food,22,1,0
TX115874,2856.66,58,1548,5,1069.36,1,0,0,0,0,0,0.5,Grocery,13,0,0
TX111515,5079.73,32,1167,5,704.69,0,0,0,0,0,0,0.5,Services,12,0,0
TX117992,713.6,59,1978,5,339.77,0,0,0,0,2,0,0.5,Food,18,0,0
TX119130,236.71,44,1455,5,1827.39,0,0,0,0,1,0,0.5,Food,11,0,0
TX107644,2822.31,19,187,4,431.34,1,0,0,0,1,0,0.4,Gaming,1,0,0
TX103349,956.24,58,773,8,694.17,1,0,0,1,0,0,0.8,Services,17,0,0
TX101018,796.04,52,1337,3,2846.21,0,0,0,0,0,0,0.3,Food,17,0,0
TX119237,2628.5,62,454,4,864.27,1,0,0,0,0,0,0.4,Grocery,22,0,0
TX106041,3708.86,62,891,5,745.06,0,0,0,0,0,0,0.5,Services,5,0,0
TX112673,922.98,29,1532,5,268.48,0,0,0,0,1,0,0.5,Electronics,17,0,0
TX102593,1162.15,26,1605,5,4210.95,1,0,0,0,0,0,0.5,Electronics,15,0,0
TX118071,754.67,35,618,2,1475.7,1,1,0,0,0,0,0.2,Food,6,0,0
TX102767,1728.04,37,304,5,678.45,0,0,0,0,0,0,0.5,Travel,18,1,0
TX117642,1748.16,56,536,1,1423.35,0,0,1,0,0,0,0.1,Grocery,23,1,0
TX114854,1697.26,21,574,4,386.38,1,2,0,0,0,0,0.4,Food,1,0,0
TX114561,218.35,29,124,4,490.18,0,0,0,0,0,0,0.4,Fashion,15,1,0
TX106644,412.28,19,79,2,1171.11,0,0,1,0,0,0,0.2,Fashion,9,0,0
TX106170,453.05,44,1505,3,916.46,1,0,0,0,0,0,0.3,Gaming,21,1,0
TX117474,2335.75,43,819,6,318.34,1,0,0,0,0,0,0.6,Fashion,23,0,0
TX118305,1535.06,22,685,3,1993.29,0,1,0,0,0,0,0.3,Grocery,10,0,0
TX106457,2968.98,56,286,6,1512.71,0,0,0,0,0,0,0.6,Fashion,21,0,0
TX101793,2145.96,60,89,4,333.43,0,0,0,0,0,0,0.4,Grocery,8,1,0
TX116314,1305.53,18,1616,2,274.68,0,0,0,1,0,0,0.2,Fashion,23,0,0
TX115236,10475.06,36,674,3,510.41,1,0,0,1,0,0,0.3,Travel,5,0,1
TX109551,1178.84,19,950,5,890.1,1,0,0,1,0,0,0.5,Travel,6,0,0
TX101078,4918.5,21,1047,2,2525.25,0,1,0,0,0,0,0.2,Fashion,14,0,0
TX104200,1399.2,37,1664,3,375.84,0,0,0,0,1,0,0.3,Grocery,12,0,0
TX118894,638.23,61,1554,4,4622.33,1,2,0,0,0,0,0.4,Gaming,4,1,0
TX119183,4318.64,29,1132,5,261.93,0,0,0,1,0,0,0.5,Fashion,10,0,0
TX112238,2995.69,47,1983,4,1832.97,0,0,0,0,1,0,0.4,Gaming,5,0,0
TX105913,1645.92,42,942,3,1018.95,0,0,0,0,0,0,0.3,Travel,2,0,0
TX106180,2876.0,24,664,4,412.97,0,0,0,0,1,0,0.4,Fashion,18,0,0
TX103546,2179.97,30,384,1,480.98,1,0,0,1,0,0,0.1,Electronics,6,0,0
TX110677,1310.06,51,1534,3,825.59,0,2,0,0,0,0,0.3,Travel,22,0,0
TX107346,481.95,19,481,5,642.59,0,1,1,0,0,0,0.5,Fashion,2,0,0
TX116103,745.28,50,1998,3,765.47,0,0,0,0,2,0,0.3,Grocery,13,0,0
TX109113,793.53,51,1098,6,1285.58,0,1,0,0,0,0,0.6,Electronics,5,0,0
TX112645,5498.94,48,710,2,420.28,1,0,0,0,0,0,0.2,Gaming,18,1,0
TX109827,601.4,19,1657,4,1324.38,0,0,0,2,0,0,0.4,Services,15,0,0
TX106872,284.31,52,1480,7,369.89,1,0,0,0,0,0,0.7,Food,19,0,0
TX114177,167.83,25,685,4,259.47,1,0,0,0,0,0,0.4,Services,21,0,0
TX107579,262.72,63,1674,4,4446.48,0,0,0,0,0,0,0.4,Food,10,1,0
TX112719,427.72,58,186,5,2232.87,0,0,0,0,0,0,0.5,Grocery,6,0,0
TX112520,1100.15,22,1875,4,619.1,0,0,0,0,0,0,0.4,Grocery,10,0,0
TX113862,465.87,36,1190,3,797.14,1,1,0,0,0,0,0.3,Services,23,0,0
TX110336,482.18,28,334,5,209.19,0,0,0,0,1,0,0.5,Electronics,17,0,0
TX109884,1890.24,37,609,5,1091.97,2,0,0,0,0,0,0.5,Grocery,13,1,0
TX103176,252.96,44,1906,1,981.69,1,0,0,0,0,0,0.1,Fashion,2,0,0
TX105430,552.22,59,855,5,721.58,0,0,0,1,0,0,0.5,Fashion,12,1,0
TX116803,563.04,27,1706,4,5316.13,0,1,0,0,0,0,0.4,Grocery,22,0,0
TX109819,3322.41,27,1582,5,2132.02,1,0,0,0,1,0,0.5,Travel,22,0,0
TX100255,675.71,59,899,5,510.83,0,0,0,0,0,0,0.5,Electronics,22,0,0
TX117523,5976.05,33,1657,7,1163.1,0,0,0,1,0,0,0.7,Services,11,1,0
TX105950,1257.14,20,1864,3,351.01,0,0,0,1,0,1,0.3,Food,15,0,0
TX115988,1443.05,54,665,2,786.18,1,0,0,0,0,0,0.2,Grocery,21,0,0
TX104688,258.89,37,908,6,86.23,1,0,0,0,0,0,0.6,Travel,2,0,0
TX112431,5105.21,30,1207,4,747.52,0,1,0,1,0,1,0.4,Services,3,0,1
TX107094,2154.12,53,1069,4,1535.07,1,0,0,2,3,1,0.4,Grocery,0,0,1
TX117979,3199.84,38,744,1,944.22,0,1,0,0,0,0,0.1,Food,20,1,0
TX100083,653.1,29,122,4,1987.39,0,1,0,0,0,0,0.4,Gaming,8,1,0
TX102503,594.53,26,847,3,1250.2,0,0,0,1,1,0,0.3,Grocery,4,0,0
TX107043,239.29,36,1346,5,2633.61,1,1,0,0,1,0,0.5,Grocery,0,0,0
TX109120,122.49,39,872,7,265.89,0,0,0,0,1,0,0.7,Services,10,1,0
TX118243,524.46,24,1122,3,1051.19,0,1,0,0,1,0,0.3,Services,9,0,0
TX106875,446.39,56,51,2,1155.54,0,1,0,0,0,0,0.2,Food,20,1,0
TX104469,1615.45,30,678,5,823.68,0,1,0,0,0,0,0.5,Travel,16,0,0
TX103956,999.3,61,872,6,1344.79,1,1,1,0,1,0,0.6,Food,22,0,0
TX116682,391.64,61,1470,2,720.88,1,0,0,0,0,0,0.2,Gaming,20,0,0
TX119379,17733.93,35,1222,7,714.27,1,0,0,0,1,0,0.7,Fashion,21,0,1
TX118947,1056.57,27,1455,6,2275.42,1,0,1,1,0,0,0.6,Travel,20,1,0
TX117772,222.7,48,1177,6,687.73,1,1,0,1,2,0,0.6,Fashion,5,0,0
TX115698,3547.15,52,729,7,820.76,2,0,0,0,0,0,0.7,Grocery,18,0,0
TX108678,1674.9,18,351,4,586.61,0,2,0,0,0,0,0.4,Food,7,0,0
TX117524,141.58,35,468,1,561.71,0,0,0,0,0,0,0.1,Grocery,2,1,0
TX101669,1894.54,62,1102,1,513.09,0,0,0,0,0,0,0.1,Services,16,1,0
TX106718,6276.6,21,726,3,982.93,0,0,0,0,0,0,0.3,Food,11,0,0
TX100862,5153.88,56,881,4,434.46,0,0,0,1,0,0,0.4,Gaming,21,0,0
TX116937,13144.6,40,67,1,905.02,0,1,0,1,0,0,0.1,Electronics,0,1,1
TX112923,83.24,31,1623,3,208.6,2,0,0,0,0,0,0.3,Food,2,1,0
TX107147,77.34,64,219,6,466.15,1,1,0,0,0,0,0.6,Travel,18,0,0
TX106274,732.68,62,695,5,317.94,0,0,0,0,0,0,0.5,Grocery,2,0,0
TX102429,785.19,30,1176,4,741.9,0,0,0,2,0,0,0.4,Grocery,23,0,0
TX107874,18475.86,36,409,5,220.43,1,0,0,0,0,1,0.5,Electronics,7,0,1
TX115293,509.02,64,1920,7,459.05,2,0,0,0,1,0,0.7,Fashion,19,0,0
TX114666,1212.86,27,670,3,1516.32,2,0,0,0,0,0,0.3,Fashion,14,1,0
TX119444,690.33,35,394,5,615.18,1,1,0,0,1,0,0.5,Services,5,0,0
TX110714,858.19,25,137,4,379.95,0,2,1,0,1,0,0.4,Grocery,14,1,0
TX111344,1226.58,60,245,4,690.58,0,0,0,0,1,0,0.4,Services,7,0,0
TX118187,1432.55,24,373,3,2117.54,0,0,0,0,0,0,0.3,Services,11,0,0
TX117893,2148.69,23,1396,2,1335.32,0,1,0,1,1,0,0.2,Electronics,1,0,0
TX108950,1390.81,23,946,4,502.42,2,0,0,2,1,0,0.4,Grocery,2,0,0
TX117615,484.4,63,1676,6,1586.56,1,0,0,0,0,0,0.6,Electronics,17,0,0
TX111359,1468.89,57,50,4,1661.1,1,1,0,0,0,0,0.4,Services,9,0,0
TX115221,3966.97,61,1835,4,693.61,0,0,0,0,0,0,0.4,Food,6,0,0
TX105443,638.42,54,462,3,532.07,0,0,0,1,0,0,0.3,Food,2,1,0
TX109378,735.26,26,1638,4,1901.48,1,0,0,0,1,0,0.4,Grocery,5,0,0
TX117786,1458.67,24,871,7,342.14,2,1,0,0,0,0,0.7,Food,11,1,0
TX105120,275.72,31,598,5,292.27,0,2,0,0,1,0,0.5,Grocery,21,0,0
TX104650,855.24,38,1862,2,718.52,0,2,0,0,1,0,0.2,Gaming,4,1,0
TX107330,20807.07,43,1611,2,1641.04,0,3,0,0,1,0,0.2,Grocery,16,0,0
TX107576,127.37,20,1222,2,404.99,0,1,0,1,0,0,0.2,Fashion,22,0,0
TX110825,830.22,28,1126,6,746.49,0,0,1,1,0,0,0.6,Gaming,9,0,0
TX119739,876.41,56,99,4,247.88,1,0,1,0,0,0,0.4,Grocery,11,0,0
TX110348,2395.09,27,186,6,878.3,1,0,0,0,0,0,0.6,Food,0,0,0
TX101478,451.47,21,1597,5,1271.87,0,0,0,0,0,0,0.5,Grocery,10,0,0
TX107050,2886.48,33,1117,3,819.96,1,0,0,1,0,1,0.3,Fashion,20,0,0
TX104214,1147.67,37,534,7,764.68,0,1,1,0,0,0,0.7,Grocery,20,0,0
TX101493,1318.9,35,1027,4,2277.24,3,0,0,0,1,0,0.4,Gaming,0,1,0
TX108682,202.9,56,164,6,786.67,0,0,0,0,0,0,0.6,Electronics,18,1,0
TX116414,1667.94,51,533,3,972.78,1,1,0,0,1,0,0.3,Electronics,8,1,0
TX116338,879.32,53,678,3,679.83,0,1,0,0,0,0,0.3,Fashion,11,1,0
TX110024,2357.69,27,1275,5,1849.97,0,0,0,0,0,0,0.5,Travel,14,1,0
TX115947,1711.96,31,752,3,323.28,0,0,0,0,0,0,0.3,Gaming,17,0,0
TX117475,14578.04,38,627,1,3812.59,0,1,0,1,2,0,0.1,Grocery,15,0,0
TX112121,1012.93,36,1570,5,946.99,0,0,0,0,0,0,0.5,Services,18,0,0
TX110020,5140.17,19,298,4,1720.57,0,0,0,0,1,0,0.4,Fashion,4,0,0
TX114849,1149.27,41,1333,4,598.63,2,0,0,0,0,0,0.4,Services,21,0,0
TX103016,240.0,37,1695,8,824.69,2,1,1,0,1,0,0.8,Electronics,4,0,0
TX100562,2620.51,58,545,4,1270.95,0,1,0,0,0,0,0.4,Services,10,0,0
TX108532,1772.35,32,1338,3,397.12,0,1,0,0,0,0,0.3,Electronics,14,0,0
TX103196,2236.6,46,60,4,1713.29,0,2,0,0,0,0,0.4,Travel,18,0,0
TX118681,2215.33,41,1347,3,396.45,1,1,0,0,0,0,0.3,Electronics,14,0,0
TX108869,279.75,24,610,7,1536.38,1,0,0,0,1,0,0.7,Grocery,12,0,0
TX113296,1932.87,27,1922,3,1981.55,0,0,0,0,0,0,0.3,Electronics,11,0,0
TX114979,1873.64,18,990,4,1182.09,1,0,0,0,0,0,0.4,Grocery,14,0,0
TX114011,7474.72,42,437,5,765.66,0,1,0,0,0,0,0.5,Electronics,5,0,0
TX112636,3089.97,25,961,5,370.67,1,2,0,0,0,1,0.5,Services,10,1,1
TX101983,2597.73,53,970,3,2076.34,0,1,0,0,1,0,0.3,Services,0,0,0
TX116586,497.35,49,775,5,2408.41,0,1,0,1,1,0,0.5,Grocery,13,1,0
TX117922,2919.12,55,341,4,737.61,1,0,0,0,1,0,0.4,Travel,19,0,0
TX108014,751.91,32,1107,4,824.09,2,1,0,0,0,0,0.4,Food,18,0,0
TX112725,2966.99,24,1186,7,680.97,2,0,0,0,0,0,0.7,Food,6,1,0
TX100259,2379.47,21,1086,2,1257.8,0,1,0,0,0,1,0.2,Travel,0,1,0
TX100258,1709.27,55,795,2,2374.0,0,0,0,0,0,0,0.2,Gaming,23,0,0
TX115955,2057.48,26,1401,5,1212.81,1,0,0,0,0,0,0.5,Food,17,0,0
TX101779,548.71,21,574,4,1361.28,0,0,0,0,1,0,0.4,Grocery,16,1,0
TX117145,1561.76,62,1020,4,232.08,1,0,0,0,1,0,0.4,Services,16,0,0
TX109523,9621.95,21,545,4,658.56,2,0,0,0,0,0,0.4,Services,21,1,0
TX108360,2111.67,36,1736,3,261.59,0,0,0,1,0,0,0.3,Gaming,2,1,0
TX107143,204.21,20,278,3,2401.38,0,0,0,0,0,0,0.3,Services,5,0,0
TX107740,2229.23,43,501,4,224.19,0,1,0,1,0,0,0.4,Fashion,12,0,0
TX112411,533.71,60,137,3,1500.5,1,0,0,0,0,0,0.3,Food,11,0,0
TX109121,264.48,49,1761,5,1235.43,0,0,0,0,0,0,0.5,Food,7,1,0
TX110497,1196.56,31,1668,4,586.74,0,1,0,1,1,0,0.4,Fashion,13,1,0
TX108046,584.51,35,408,4,1122.48,1,0,0,0,1,1,0.4,Food,11,0,0
TX111371,182.0,34,162,5,397.79,2,1,0,0,0,0,0.5,Food,16,0,0
TX104267,149.08,29,1711,3,895.45,0,1,0,0,0,0,0.3,Electronics,8,1,0
TX110573,1655.87,36,657,6,310.76,2,0,0,0,0,0,0.6,Gaming,1,0,0
TX102177,1319.15,29,542,2,1263.92,1,0,0,2,1,0,0.2,Electronics,11,1,0
TX119965,2813.47,41,645,3,924.98,1,0,0,3,0,0,0.3,Electronics,12,1,0
TX117553,5907.46,45,950,6,1520.33,0,0,0,0,1,0,0.6,Food,3,1,0
TX103067,1117.0,25,1402,3,657.23,1,1,0,0,0,0,0.3,Fashion,0,0,0
TX116974,295.38,57,1471,3,361.1,0,1,0,0,0,0,0.3,Grocery,10,0,0
TX100540,2529.29,29,830,2,1130.78,0,1,0,0,2,0,0.2,Electronics,17,0,0
TX103046,3494.95,50,1012,1,555.11,0,0,0,0,0,0,0.1,Services,12,1,0
TX103323,1419.38,32,272,4,1668.88,1,0,0,0,0,0,0.4,Grocery,13,0,0
TX101450,1493.43,54,755,3,308.65,0,0,0,0,0,0,0.3,Fashion,2,1,0
TX109685,2956.99,60,947,2,1028.51,0,1,0,0,0,0,0.2,Fashion,1,0,0
TX110157,588.35,50,367,7,2210.9,1,0,0,0,0,0,0.7,Grocery,3,0,0
TX114041,609.75,33,1904,3,1682.96,2,0,0,0,0,0,0.3,Services,11,0,0
TX115869,1851.38,39,310,2,1804.18,0,1,1,0,0,0,0.2,Grocery,23,0,0
TX117704,3714.29,54,1741,6,1481.88,1,1,0,0,1,0,0.6,Services,18,0,0
TX107871,7350.75,54,1118,4,766.06,0,0,0,0,0,0,0.4,Gaming,18,0,0
TX105165,2903.36,24,686,3,1650.55,0,0,0,0,0,1,0.3,Travel,2,0,0
TX118419,687.04,27,53,3,898.03,0,0,0,1,0,0,0.3,Grocery,22,0,0
TX113768,435.73,58,145,6,1068.04,1,1,0,0,1,1,0.6,Grocery,22,0,0
TX104639,64.57,35,552,3,799.87,0,0,0,0,0,0,0.3,Travel,7,0,0
TX102347,462.77,38,860,3,671.44,0,1,0,1,1,0,0.3,Travel,23,0,0
TX104406,977.28,61,1714,4,1440.34,0,0,0,1,0,0,0.4,Services,21,1,0
TX112344,436.82,21,1472,4,415.33,0,0,0,0,1,0,0.4,Fashion,10,1,0
TX117420,1507.57,47,1092,6,1179.34,0,0,0,1,1,0,0.6,Services,23,0,0
TX119283,802.85,48,1071,3,3906.29,1,0,0,0,0,0,0.3,Fashion,1,0,0
TX117348,2562.67,64,1915,3,526.25,0,1,0,0,0,0,0.3,Fashion,1,1,0
TX100874,1060.9,31,1846,2,3005.6,1,0,0,0,0,0,0.2,Electronics,7,0,0
TX101501,631.95,47,853,2,1811.06,0,0,0,0,1,0,0.2,Food,9,0,0
TX102292,1194.3,25,1559,2,271.75,0,0,0,0,0,0,0.2,Electronics,5,1,0
TX111651,811.97,38,1344,2,884.33,0,0,0,0,0,0,0.2,Services,23,0,0
TX114507,608.89,36,412,2,453.34,0,1,0,0,1,0,0.2,Fashion,8,0,0
TX112764,1317.45,50,117,3,613.46,0,0,0,0,0,0,0.3,Travel,17,0,0
TX102599,670.55,31,694,2,409.61,0,0,0,0,0,0,0.2,Gaming,6,0,0
TX108675,2702.93,57,1281,3,1447.82,1,0,0,2,0,0,0.3,Grocery,7,0,0
TX104310,1146.37,29,753,3,702.47,0,0,0,0,1,0,0.3,Electronics,4,1,0
TX107712,856.34,62,1059,5,336.88,1,0,0,1,0,0,0.5,Electronics,1,1,0
TX109740,485.82,57,45,2,859.95,0,0,1,0,0,0,0.2,Services,12,0,0
TX110009,2486.41,23,1546,2,667.37,1,0,1,0,0,0,0.2,Travel,18,1,0
TX107993,2719.01,46,1629,4,440.38,1,1,0,0,0,0,0.4,Fashion,21,0,0
TX115854,426.69,51,707,4,1182.95,0,1,0,0,0,0,0.4,Grocery,2,1,0
TX101480,2258.33,32,1521,2,361.42,0,1,0,0,0,0,0.2,Fashion,15,0,0
TX108871,1190.16,32,1040,4,493.74,0,0,0,0,0,0,0.4,Electronics,23,0,0
TX114809,728.93,24,406,7,738.84,2,0,0,1,1,0,0.7,Grocery,4,0,0
TX108919,2504.7,63,354,4,1098.56,0,1,0,0,0,0,0.4,Electronics,16,0,0
TX103692,3707.8,50,843,3,1629.42,1,0,0,0,1,0,0.3,Travel,11,0,0
TX100081,1567.3,61,376,6,525.42,1,0,0,0,1,0,0.6,Food,3,0,0
TX108640,5525.04,31,43,3,1258.16,0,0,0,0,1,0,0.3,Fashion,21,0,0
TX106534,552.43,29,611,4,369.39,2,0,0,0,0,1,0.4,Travel,22,0,0
TX105037,551.85,47,1614,9,479.43,0,0,0,1,0,0,0.9,Services,11,0,0
TX118913,364.27,32,345,3,720.85,0,2,0,1,1,0,0.3,Travel,23,0,0
TX112651,279.72,31,1856,7,1538.14,2,1,0,0,1,0,0.7,Food,17,1,0
TX113592,228.1,48,1867,7,1808.54,0,0,0,0,0,0,0.7,Food,11,0,0
TX105914,867.03,35,1625,2,529.08,1,2,0,0,0,0,0.2,Travel,20,0,0
TX118492,1134.05,36,775,7,1798.9,2,0,0,0,1,0,0.7,Services,8,1,0
TX101065,357.93,26,453,6,2270.46,0,0,0,0,0,0,0.6,Electronics,2,0,0
TX105594,3377.64,37,1375,4,2267.67,1,0,0,1,0,0,0.4,Fashion,21,0,0
TX106783,840.85,36,240,5,1189.56,1,0,0,0,0,0,0.5,Services,4,1,0
TX114264,1531.41,38,1911,4,328.97,1,1,0,0,0,1,0.4,Fashion,19,1,0
